time,flux,flux_err
3904.1370380567755,0.9773544073104858,57.8073616027832
3904.1384268979946,0.9769448041915894,57.81079864501953
3904.139815739213,0.9768062829971313,57.79426193237305
3904.141204580898,0.9770022034645081,57.8055419921875
3904.142593422116,0.977088987827301,57.8028564453125
3904.1439822633347,0.976119875907898,57.78501892089844
3904.1453711045533,0.9768192768096924,57.79831314086914
3904.1467599462385,0.9766687154769897,57.79591751098633
3904.1481487874566,0.9771355986595154,57.79010009765625
3904.149537628675,0.9760059118270874,57.78469467163086
3904.1509264698934,0.9757502675056458,57.77824783325195
3904.1523153115786,0.9760267734527588,57.78725814819336
3904.1537041527968,0.9759606122970581,57.78721237182617
3904.155092994015,0.975134015083313,57.75768280029297
3904.1564818352335,0.9750436544418335,57.76768493652344
3904.157870676453,0.9755975008010864,57.77202224731445
3904.159259517671,0.9753257632255554,57.76841735839844
3904.160648359355,0.975185215473175,57.74940872192383
3904.162037200574,0.9752534031867981,57.760765075683594
3904.163426041793,0.9747233986854553,57.742897033691406
3904.1648148830113,0.9751754403114319,57.751670837402344
3904.1662037242295,0.9753240942955017,57.75869369506836
3904.1675925654486,0.9748725295066833,57.75840759277344
3904.1689814066676,0.9754248857498169,57.76679229736328
3904.170370247886,0.9743841886520386,57.73295974731445
3904.171759089104,0.974951982498169,57.75779342651367
3904.173147930789,0.9746004343032837,57.734962463378906
3904.1745367720077,0.9746604561805725,57.736061096191406
3904.175925613226,0.974319338798523,57.735450744628906
3904.177314454444,0.9738501310348511,57.725032806396484
3904.1787032956636,0.9735144376754761,57.72263717651367
3904.180092136882,0.9740970134735107,57.73794937133789
3904.1814809781004,0.9741867184638977,57.71162796020508
3904.1828698193185,0.9735872745513916,57.707584381103516
3904.184258660538,0.9741940498352051,57.723567962646484
3904.1856475017566,0.9738216996192932,57.716773986816406
3904.1870363429753,0.9737706184387207,57.71182632446289
3904.1884251841934,0.9730271100997925,57.693817138671875
3904.1898140254125,0.9734616279602051,57.706295013427734
3904.1912028661654,0.9732565879821777,57.70012283325195
3904.192591707384,0.9740418195724487,57.716529846191406
3904.193980548602,0.9734048843383789,57.71491622924805
3904.1953693898213,0.9739484786987305,57.7074089050293
3904.19675823104,0.9732080698013306,57.705780029296875
3904.1981470722585,0.973380982875824,57.7171745300293
3904.1995359134767,0.9738301634788513,57.70606231689453
3904.2009247546957,0.9730375409126282,57.69622039794922
3904.2023135959143,0.9729411005973816,57.69705581665039
3904.2037024366673,0.9736565351486206,57.69675827026367
3904.2050912778855,0.9732009768486023,57.69192886352539
3904.2064801191045,0.9727743268013,57.69464111328125
3904.207868960323,0.9725943207740784,57.677764892578125
3904.2092578015418,0.9728233218193054,57.69752502441406
3904.2106466422943,0.9727154970169067,57.686580657958984
3904.2120354835133,0.9724042415618896,57.677677154541016
3904.2134243247324,0.9719787836074829,57.66101837158203
3904.2148131659505,0.9726372361183167,57.67470932006836
3904.2162020067026,0.9716216325759888,57.65666580200195
3904.217590847921,0.9720697999000549,57.65531539916992
3904.2189796891407,0.9716007709503174,57.64773941040039
3904.2203685303584,0.9717550873756409,57.64979934692383
3904.2217573711114,0.9712796211242676,57.65106964111328
3904.22314621233,0.9717369675636292,57.656982421875
3904.2245350535495,0.9707809686660767,57.637516021728516
3904.2259238943016,0.9717498421669006,57.658870697021484
3904.22731273552,0.9710606336593628,57.642120361328125
3904.2287015767392,0.9716360569000244,57.64726257324219
3904.2300904174926,0.9713178277015686,57.64968490600586
3904.2314792587104,0.9713407754898071,57.64691925048828
3904.232868099929,0.9716782569885254,57.64360427856445
3904.2342569406824,0.9706479907035828,57.63135528564453
